date,HON
2016-03-06,38.94
2016-03-07,45.43
2016-03-08,56.05
2016-03-09,48.379999999999995
2016-03-10,59.0
2016-03-11,50.15
2016-03-12,34.809999999999995
2016-03-13,40.71
2016-03-14,44.839999999999996
2016-03-15,43.66
2016-03-16,43.66
2016-03-17,42.48
2016-03-18,40.71
2016-03-19,28.91
2016-03-20,38.35
2016-03-21,41.3
2016-03-22,47.79
2016-03-23,37.169999999999995
2016-03-24,47.79
2016-03-25,37.169999999999995
2016-03-26,35.989999999999995
2016-03-27,31.86
2016-03-28,48.97
2016-03-29,44.839999999999996
2016-03-30,50.15
2016-03-31,46.61
2016-04-01,45.82
2016-04-02,42.919999999999995
2016-04-03,40.599999999999994
2016-04-04,51.04
2016-04-05,45.82
2016-04-06,51.62
2016-04-07,53.94
2016-04-08,36.54
2016-04-09,44.08
2016-04-10,37.699999999999996
2016-04-11,41.76
2016-04-12,55.099999999999994
2016-04-13,48.72
2016-04-14,49.3
2016-04-15,51.04
2016-04-16,48.13999999999999
2016-04-17,38.86
2016-04-18,44.66
2016-04-19,34.22
2016-04-20,52.779999999999994
2016-04-21,44.08
2016-04-22,52.199999999999996
2016-04-23,41.18
2016-04-24,37.699999999999996
2016-04-25,57.99999999999999
2016-04-26,44.66
2016-04-27,51.62
2016-04-28,49.879999999999995
2016-04-29,55.67999999999999
2016-04-30,32.48
2016-05-01,42.18
2016-05-02,44.459999999999994
2016-05-03,51.87
2016-05-04,46.169999999999995
2016-05-05,50.73
2016-05-06,54.15
2016-05-07,37.05
2016-05-08,35.339999999999996
2016-05-09,50.16
2016-05-10,43.88999999999999
2016-05-11,45.599999999999994
2016-05-12,55.85999999999999
2016-05-13,46.739999999999995
2016-05-14,47.309999999999995
2016-05-15,41.61
2016-05-16,56.99999999999999
2016-05-17,43.31999999999999
2016-05-18,50.73
2016-05-19,54.72
2016-05-20,54.72
2016-05-21,47.879999999999995
2016-05-22,41.61
2016-05-23,45.599999999999994
2016-05-24,47.309999999999995
2016-05-25,48.449999999999996
2016-05-26,54.15
2016-05-27,43.31999999999999
2016-05-28,38.19
2016-05-29,39.9
2016-05-30,41.61
2016-05-31,46.739999999999995
2016-06-01,39.52
2016-06-02,33.800000000000004
2016-06-03,32.24
2016-06-04,29.64
2016-06-05,36.4
2016-06-06,37.44
2016-06-07,35.88
2016-06-08,36.92
2016-06-09,41.6
2016-06-10,41.08
2016-06-11,36.4
2016-06-12,42.64
2016-06-13,35.36
2016-06-14,40.04
2016-06-15,34.32
2016-06-16,37.96
2016-06-17,33.28
2016-06-18,32.76
2016-06-19,29.64
2016-06-20,35.36
2016-06-21,40.56
2016-06-22,35.36
2016-06-23,39.52
2016-06-24,42.64
2016-06-25,34.32
2016-06-26,31.720000000000002
2016-06-27,41.6
2016-06-28,44.72
2016-06-29,52.0
2016-06-30,47.32
2016-07-01,53.0
2016-07-02,38.160000000000004
2016-07-03,23.85
2016-07-04,31.8
2016-07-05,44.52
2016-07-06,47.17
2016-07-07,41.870000000000005
2016-07-08,39.22
2016-07-09,27.03
2016-07-10,36.57
2016-07-11,40.28
2016-07-12,50.88
2016-07-13,46.11
2016-07-14,47.17
2016-07-15,40.28
2016-07-16,33.92
2016-07-17,34.980000000000004
2016-07-18,42.400000000000006
2016-07-19,38.690000000000005
2016-07-20,40.81
2016-07-21,49.29
2016-07-22,51.410000000000004
2016-07-23,30.21
2016-07-24,32.86
2016-07-25,46.64
2016-07-26,49.82
2016-07-27,43.46
2016-07-28,42.93
2016-07-29,39.22
2016-07-30,36.57
2016-07-31,34.45
2016-08-01,51.0
2016-08-02,49.8
2016-08-03,50.4
2016-08-04,56.4
2016-08-05,58.8
2016-08-06,42.6
2016-08-07,43.8
2016-08-08,42.6
2016-08-09,60.0
2016-08-10,52.199999999999996
2016-08-11,54.6
2016-08-12,45.6
2016-08-13,48.6
2016-08-14,34.199999999999996
2016-08-15,50.4
2016-08-16,49.199999999999996
2016-08-17,57.599999999999994
2016-08-18,49.199999999999996
2016-08-19,37.8
2016-08-20,46.8
2016-08-21,36.6
2016-08-22,58.8
2016-08-23,53.4
2016-08-24,55.199999999999996
2016-08-25,49.199999999999996
2016-08-26,45.6
2016-08-27,42.0
2016-08-28,36.0
2016-08-29,48.6
2016-08-30,45.0
2016-08-31,42.0
2016-09-01,38.160000000000004
2016-09-02,38.160000000000004
2016-09-03,35.510000000000005
2016-09-04,36.04
2016-09-05,35.510000000000005
2016-09-06,42.400000000000006
2016-09-07,49.82
2016-09-08,49.82
2016-09-09,53.0
2016-09-10,38.690000000000005
2016-09-11,30.740000000000002
2016-09-12,41.34
2016-09-13,39.75
2016-09-14,40.81
2016-09-15,39.22
2016-09-16,39.75
2016-09-17,27.03
2016-09-18,42.400000000000006
2016-09-19,41.870000000000005
2016-09-20,38.690000000000005
2016-09-21,43.99
2016-09-22,41.34
2016-09-23,47.17
2016-09-24,33.39
2016-09-25,37.1
2016-09-26,33.92
2016-09-27,40.81
2016-09-28,32.33
2016-09-29,43.46
2016-09-30,32.86
2016-10-01,29.44
2016-10-02,24.84
2016-10-03,40.480000000000004
2016-10-04,34.04
2016-10-05,36.34
2016-10-06,33.120000000000005
2016-10-07,46.0
2016-10-08,31.740000000000002
2016-10-09,29.900000000000002
2016-10-10,43.24
2016-10-11,33.58
2016-10-12,44.620000000000005
2016-10-13,33.58
2016-10-14,37.260000000000005
2016-10-15,29.44
2016-10-16,28.52
2016-10-17,34.04
2016-10-18,40.480000000000004
2016-10-19,36.800000000000004
2016-10-20,38.64
2016-10-21,42.78
2016-10-22,32.660000000000004
2016-10-23,29.900000000000002
2016-10-24,34.04
2016-10-25,39.56
2016-10-26,36.800000000000004
2016-10-27,45.54
2016-10-28,38.18
2016-10-29,26.220000000000002
2016-10-30,26.220000000000002
2016-10-31,33.120000000000005
2016-11-01,34.3
2016-11-02,39.69
2016-11-03,35.769999999999996
2016-11-04,41.16
2016-11-05,26.95
2016-11-06,32.83
2016-11-07,39.2
2016-11-08,46.06
2016-11-09,31.849999999999998
2016-11-10,49.0
2016-11-11,40.18
2016-11-12,40.67
2016-11-13,26.95
2016-11-14,35.28
2016-11-15,47.04
2016-11-16,42.14
2016-11-17,40.67
2016-11-18,37.73
2016-11-19,24.5
2016-11-20,33.81
2016-11-21,41.65
2016-11-22,38.22
2016-11-23,34.79
2016-11-24,28.419999999999998
2016-11-25,31.849999999999998
2016-11-26,31.849999999999998
2016-11-27,28.91
2016-11-28,35.769999999999996
2016-11-29,38.71
2016-11-30,43.61
2016-12-01,38.25
2016-12-02,37.230000000000004
2016-12-03,44.88
2016-12-04,28.05
2016-12-05,43.35
2016-12-06,41.82
2016-12-07,43.35
2016-12-08,49.980000000000004
2016-12-09,47.94
2016-12-10,34.17
2016-12-11,22.95
2016-12-12,46.92
2016-12-13,43.86
2016-12-14,47.43
2016-12-15,35.19
2016-12-16,51.0
2016-12-17,32.13
2016-12-18,31.62
2016-12-19,39.78
2016-12-20,49.980000000000004
2016-12-21,46.410000000000004
2016-12-22,43.35
2016-12-23,39.27
2016-12-24,25.5
2016-12-25,34.68
2016-12-26,36.21
2016-12-27,40.8
2016-12-28,46.410000000000004
2016-12-29,47.94
2016-12-30,46.410000000000004
2016-12-31,38.76
2017-01-01,25.380000000000003
2017-01-02,33.480000000000004
2017-01-03,44.28
2017-01-04,40.5
2017-01-05,44.82
2017-01-06,41.040000000000006
2017-01-07,36.18
2017-01-08,35.1
2017-01-09,43.74
2017-01-10,54.0
2017-01-11,41.580000000000005
2017-01-12,48.06
2017-01-13,50.760000000000005
2017-01-14,31.32
2017-01-15,40.5
2017-01-16,41.040000000000006
2017-01-17,46.980000000000004
2017-01-18,43.2
2017-01-19,47.52
2017-01-20,45.900000000000006
2017-01-21,31.860000000000003
2017-01-22,35.64
2017-01-23,43.74
2017-01-24,44.28
2017-01-25,49.14
2017-01-26,39.96
2017-01-27,49.14
2017-01-28,32.400000000000006
2017-01-29,34.02
2017-01-30,42.660000000000004
2017-01-31,46.980000000000004
2017-02-01,45.08
2017-02-02,38.71
2017-02-03,41.65
2017-02-04,31.849999999999998
2017-02-05,29.4
2017-02-06,35.769999999999996
2017-02-07,43.12
2017-02-08,42.63
2017-02-09,46.06
2017-02-10,40.18
2017-02-11,25.97
2017-02-12,38.22
2017-02-13,35.28
2017-02-14,45.08
2017-02-15,49.0
2017-02-16,37.73
2017-02-17,45.08
2017-02-18,35.769999999999996
2017-02-19,32.339999999999996
2017-02-20,44.1
2017-02-21,45.08
2017-02-22,40.18
2017-02-23,36.26
2017-02-24,32.83
2017-02-25,28.91
2017-02-26,29.4
2017-02-27,43.12
2017-02-28,37.24
2017-03-01,47.84
2017-03-02,41.6
2017-03-03,39.52
2017-03-04,35.88
2017-03-05,36.92
2017-03-06,40.04
2017-03-07,37.44
2017-03-08,42.64
2017-03-09,43.68
2017-03-10,38.480000000000004
2017-03-11,34.84
2017-03-12,32.24
2017-03-13,41.08
2017-03-14,46.800000000000004
2017-03-15,46.800000000000004
2017-03-16,37.44
2017-03-17,46.28
2017-03-18,31.200000000000003
2017-03-19,33.800000000000004
2017-03-20,49.4
2017-03-21,48.36
2017-03-22,45.24
2017-03-23,39.0
2017-03-24,40.56
2017-03-25,36.92
2017-03-26,41.6
2017-03-27,46.28
2017-03-28,52.0
2017-03-29,48.88
2017-03-30,37.96
2017-03-31,44.2
2017-04-01,33.480000000000004
2017-04-02,35.64
2017-04-03,35.64
2017-04-04,45.36
2017-04-05,41.040000000000006
2017-04-06,39.42
2017-04-07,34.02
2017-04-08,36.18
2017-04-09,35.1
2017-04-10,45.900000000000006
2017-04-11,39.42
2017-04-12,54.0
2017-04-13,37.800000000000004
2017-04-14,37.800000000000004
2017-04-15,28.080000000000002
2017-04-16,34.02
2017-04-17,46.440000000000005
2017-04-18,39.96
2017-04-19,35.1
2017-04-20,35.64
2017-04-21,45.36
2017-04-22,29.160000000000004
2017-04-23,34.56
2017-04-24,46.980000000000004
2017-04-25,54.0
2017-04-26,38.34
2017-04-27,42.660000000000004
2017-04-28,44.82
2017-04-29,27.540000000000003
2017-04-30,31.32
2017-05-01,44.0
2017-05-02,50.0
2017-05-03,42.0
2017-05-04,45.0
2017-05-05,34.0
2017-05-06,33.5
2017-05-07,31.0
2017-05-08,40.0
2017-05-09,43.5
2017-05-10,43.5
2017-05-11,39.0
2017-05-12,39.0
2017-05-13,31.5
2017-05-14,32.0
2017-05-15,39.0
2017-05-16,35.5
2017-05-17,44.0
2017-05-18,35.5
2017-05-19,34.5
2017-05-20,28.5
2017-05-21,30.0
2017-05-22,42.0
2017-05-23,35.5
2017-05-24,37.0
2017-05-25,37.0
2017-05-26,31.5
2017-05-27,25.5
2017-05-28,42.5
2017-05-29,28.5
2017-05-30,36.0
2017-05-31,40.0
2017-06-01,39.78
2017-06-02,40.29
2017-06-03,21.93
2017-06-04,36.72
2017-06-05,39.27
2017-06-06,32.64
2017-06-07,40.8
2017-06-08,37.74
2017-06-09,51.0
2017-06-10,43.86
2017-06-11,37.230000000000004
2017-06-12,43.35
2017-06-13,37.230000000000004
2017-06-14,42.84
2017-06-15,45.39
2017-06-16,40.8
2017-06-17,43.35
2017-06-18,32.13
2017-06-19,45.9
2017-06-20,41.31
2017-06-21,39.27
2017-06-22,38.76
2017-06-23,33.15
2017-06-24,33.15
2017-06-25,30.09
2017-06-26,34.17
2017-06-27,44.37
2017-06-28,36.21
2017-06-29,42.33
2017-06-30,30.09
2017-07-01,38.64
2017-07-02,35.28
2017-07-03,35.28
2017-07-04,42.00000000000001
2017-07-05,35.84
2017-07-06,39.760000000000005
2017-07-07,38.64
2017-07-08,40.32000000000001
2017-07-09,37.52
2017-07-10,43.120000000000005
2017-07-11,47.6
2017-07-12,56.00000000000001
2017-07-13,43.68000000000001
2017-07-14,42.00000000000001
2017-07-15,39.760000000000005
2017-07-16,36.400000000000006
2017-07-17,45.92
2017-07-18,42.00000000000001
2017-07-19,45.92
2017-07-20,48.160000000000004
2017-07-21,47.040000000000006
2017-07-22,37.52
2017-07-23,30.800000000000004
2017-07-24,42.00000000000001
2017-07-25,41.440000000000005
2017-07-26,43.68000000000001
2017-07-27,40.88
2017-07-28,42.56
2017-07-29,45.92
2017-07-30,42.56
2017-07-31,43.68000000000001
2017-08-01,41.31
2017-08-02,38.76
2017-08-03,37.74
2017-08-04,39.27
2017-08-05,23.97
2017-08-06,32.13
2017-08-07,51.0
2017-08-08,37.74
2017-08-09,37.74
2017-08-10,41.31
2017-08-11,39.78
2017-08-12,28.560000000000002
2017-08-13,28.560000000000002
2017-08-14,37.230000000000004
2017-08-15,50.49
2017-08-16,39.78
2017-08-17,36.72
2017-08-18,35.7
2017-08-19,35.7
2017-08-20,31.11
2017-08-21,32.64
2017-08-22,38.25
2017-08-23,32.13
2017-08-24,32.13
2017-08-25,34.17
2017-08-26,24.990000000000002
2017-08-27,23.97
2017-08-28,30.09
2017-08-29,44.37
2017-08-30,30.6
2017-08-31,37.230000000000004
2017-09-01,37.35
2017-09-02,30.6
2017-09-03,36.9
2017-09-04,33.300000000000004
2017-09-05,45.0
2017-09-06,39.15
2017-09-07,33.75
2017-09-08,36.45
2017-09-09,32.85
2017-09-10,31.05
2017-09-11,41.4
2017-09-12,36.0
2017-09-13,32.85
2017-09-14,33.75
2017-09-15,34.65
2017-09-16,34.2
2017-09-17,30.6
2017-09-18,38.25
2017-09-19,39.15
2017-09-20,35.1
2017-09-21,42.300000000000004
2017-09-22,36.0
2017-09-23,27.0
2017-09-24,30.6
2017-09-25,38.25
2017-09-26,41.4
2017-09-27,37.35
2017-09-28,40.050000000000004
2017-09-29,33.75
2017-09-30,27.900000000000002
2017-10-01,36.26
2017-10-02,37.73
2017-10-03,47.04
2017-10-04,43.12
2017-10-05,44.1
2017-10-06,38.22
2017-10-07,34.3
2017-10-08,34.79
2017-10-09,44.1
2017-10-10,49.0
2017-10-11,44.589999999999996
2017-10-12,44.589999999999996
2017-10-13,38.71
2017-10-14,34.79
2017-10-15,29.4
2017-10-16,38.71
2017-10-17,41.65
2017-10-18,45.08
2017-10-19,44.1
2017-10-20,42.63
2017-10-21,37.24
2017-10-22,22.05
2017-10-23,45.57
2017-10-24,44.1
2017-10-25,45.57
2017-10-26,35.28
2017-10-27,40.67
2017-10-28,37.73
2017-10-29,32.339999999999996
2017-10-30,42.14
2017-10-31,45.08
2017-11-01,42.239999999999995
2017-11-02,39.839999999999996
2017-11-03,42.72
2017-11-04,43.199999999999996
2017-11-05,31.2
2017-11-06,44.16
2017-11-07,47.04
2017-11-08,45.6
2017-11-09,37.92
2017-11-10,45.6
2017-11-11,38.879999999999995
2017-11-12,36.96
2017-11-13,43.199999999999996
2017-11-14,45.6
2017-11-15,47.519999999999996
2017-11-16,47.04
2017-11-17,38.879999999999995
2017-11-18,31.68
2017-11-19,30.72
2017-11-20,43.68
2017-11-21,48.0
2017-11-22,40.32
2017-11-23,24.0
2017-11-24,32.64
2017-11-25,22.08
2017-11-26,30.72
2017-11-27,36.96
2017-11-28,46.08
2017-11-29,47.519999999999996
2017-11-30,40.8
2017-12-01,36.34
2017-12-02,29.900000000000002
2017-12-03,27.6
2017-12-04,37.260000000000005
2017-12-05,31.740000000000002
2017-12-06,40.02
2017-12-07,37.260000000000005
2017-12-08,35.42
2017-12-09,27.6
2017-12-10,27.14
2017-12-11,38.64
2017-12-12,31.740000000000002
2017-12-13,37.260000000000005
2017-12-14,39.56
2017-12-15,44.160000000000004
2017-12-16,32.660000000000004
2017-12-17,28.52
2017-12-18,42.32
2017-12-19,40.480000000000004
2017-12-20,40.940000000000005
2017-12-21,31.740000000000002
2017-12-22,35.42
2017-12-23,31.28
2017-12-24,19.78
2017-12-25,21.62
2017-12-26,31.28
2017-12-27,46.0
2017-12-28,39.1
2017-12-29,31.28
2017-12-30,22.540000000000003
2017-12-31,29.44
2018-01-01,25.849999999999998
2018-01-02,39.949999999999996
2018-01-03,37.129999999999995
2018-01-04,33.37
2018-01-05,39.01
2018-01-06,28.2
2018-01-07,20.68
2018-01-08,40.419999999999995
2018-01-09,40.419999999999995
2018-01-10,35.25
2018-01-11,35.25
2018-01-12,39.48
2018-01-13,24.439999999999998
2018-01-14,28.669999999999998
2018-01-15,31.49
2018-01-16,37.599999999999994
2018-01-17,32.43
2018-01-18,35.25
2018-01-19,38.07
2018-01-20,30.549999999999997
2018-01-21,25.849999999999998
2018-01-22,27.729999999999997
2018-01-23,39.949999999999996
2018-01-24,39.48
2018-01-25,36.19
2018-01-26,47.0
2018-01-27,31.49
2018-01-28,23.97
2018-01-29,36.19
2018-01-30,34.309999999999995
2018-01-31,42.3
2018-02-01,38.5
2018-02-02,34.5
2018-02-03,29.0
2018-02-04,22.5
2018-02-05,45.0
2018-02-06,50.0
2018-02-07,37.0
2018-02-08,37.0
2018-02-09,44.0
2018-02-10,35.0
2018-02-11,24.0
2018-02-12,42.5
2018-02-13,39.5
2018-02-14,35.0
2018-02-15,35.0
2018-02-16,33.5
2018-02-17,29.5
2018-02-18,32.5
2018-02-19,36.0
2018-02-20,40.0
2018-02-21,35.5
2018-02-22,36.0
2018-02-23,36.5
2018-02-24,32.5
2018-02-25,26.5
2018-02-26,35.0
2018-02-27,37.5
2018-02-28,41.5
2018-03-01,39.160000000000004
2018-03-02,37.84
2018-03-03,27.72
2018-03-04,24.64
2018-03-05,37.84
2018-03-06,41.8
2018-03-07,36.96
2018-03-08,41.8
2018-03-09,36.08
2018-03-10,26.4
2018-03-11,25.080000000000002
2018-03-12,31.24
2018-03-13,32.12
2018-03-14,33.88
2018-03-15,32.56
2018-03-16,37.84
2018-03-17,33.88
2018-03-18,22.88
2018-03-19,36.96
2018-03-20,37.4
2018-03-21,38.72
2018-03-22,44.0
2018-03-23,38.72
2018-03-24,26.84
2018-03-25,25.080000000000002
2018-03-26,34.76
2018-03-27,32.56
2018-03-28,30.36
2018-03-29,39.160000000000004
2018-03-30,36.08
2018-03-31,27.28
2018-04-01,25.2
2018-04-02,39.15
2018-04-03,34.65
2018-04-04,36.0
2018-04-05,36.9
2018-04-06,31.05
2018-04-07,23.85
2018-04-08,27.45
2018-04-09,43.2
2018-04-10,38.25
2018-04-11,42.300000000000004
2018-04-12,39.6
2018-04-13,28.35
2018-04-14,30.6
2018-04-15,38.25
2018-04-16,45.0
2018-04-17,38.7
2018-04-18,41.4
2018-04-19,39.15
2018-04-20,42.300000000000004
2018-04-21,40.95
2018-04-22,28.35
2018-04-23,33.75
2018-04-24,42.300000000000004
2018-04-25,36.0
2018-04-26,39.6
2018-04-27,40.95
2018-04-28,25.2
2018-04-29,35.550000000000004
2018-04-30,45.0
2018-05-01,37.63
2018-05-02,44.52
2018-05-03,50.88
2018-05-04,42.93
2018-05-05,32.86
2018-05-06,44.52
2018-05-07,45.050000000000004
2018-05-08,51.940000000000005
2018-05-09,45.580000000000005
2018-05-10,48.760000000000005
2018-05-11,45.580000000000005
2018-05-12,32.86
2018-05-13,32.86
2018-05-14,48.230000000000004
2018-05-15,38.690000000000005
2018-05-16,41.870000000000005
2018-05-17,46.64
2018-05-18,47.17
2018-05-19,34.45
2018-05-20,37.1
2018-05-21,46.11
2018-05-22,43.46
2018-05-23,38.160000000000004
2018-05-24,50.35
2018-05-25,43.46
2018-05-26,32.33
2018-05-27,43.46
2018-05-28,45.050000000000004
2018-05-29,51.940000000000005
2018-05-30,51.410000000000004
2018-05-31,53.0
2018-06-01,44.72
2018-06-02,37.96
2018-06-03,35.36
2018-06-04,44.2
2018-06-05,46.800000000000004
2018-06-06,43.68
2018-06-07,48.36
2018-06-08,43.160000000000004
2018-06-09,37.96
2018-06-10,40.04
2018-06-11,41.08
2018-06-12,47.32
2018-06-13,46.28
2018-06-14,45.760000000000005
2018-06-15,42.120000000000005
2018-06-16,31.720000000000002
2018-06-17,33.800000000000004
2018-06-18,52.0
2018-06-19,38.480000000000004
2018-06-20,36.4
2018-06-21,43.160000000000004
2018-06-22,37.96
2018-06-23,35.36
2018-06-24,28.6
2018-06-25,39.0
2018-06-26,47.84
2018-06-27,45.760000000000005
2018-06-28,47.84
2018-06-29,36.92
2018-06-30,28.6
2018-07-01,20.209999999999997
2018-07-02,32.9
2018-07-03,26.79
2018-07-04,23.97
2018-07-05,33.839999999999996
2018-07-06,26.79
2018-07-07,33.37
2018-07-08,29.61
2018-07-09,30.08
2018-07-10,33.839999999999996
2018-07-11,35.72
2018-07-12,32.43
2018-07-13,33.37
2018-07-14,23.5
2018-07-15,23.5
2018-07-16,31.49
2018-07-17,30.08
2018-07-18,32.43
2018-07-19,40.89
2018-07-20,41.36
2018-07-21,29.139999999999997
2018-07-22,27.729999999999997
2018-07-23,47.0
2018-07-24,42.3
2018-07-25,35.25
2018-07-26,38.07
2018-07-27,32.9
2018-07-28,34.309999999999995
2018-07-29,22.56
2018-07-30,32.9
2018-07-31,37.129999999999995
2018-08-01,44.0
2018-08-02,39.0
2018-08-03,49.0
2018-08-04,40.0
2018-08-05,38.0
2018-08-06,43.5
2018-08-07,43.5
2018-08-08,46.5
2018-08-09,50.0
2018-08-10,45.5
2018-08-11,34.0
2018-08-12,34.0
2018-08-13,44.0
2018-08-14,46.0
2018-08-15,49.5
2018-08-16,47.5
2018-08-17,42.0
2018-08-18,33.0
2018-08-19,32.5
2018-08-20,46.0
2018-08-21,41.5
2018-08-22,43.0
2018-08-23,48.5
2018-08-24,42.5
2018-08-25,41.0
2018-08-26,33.5
2018-08-27,44.0
2018-08-28,46.5
2018-08-29,45.5
2018-08-30,43.5
2018-08-31,36.5
2018-09-01,20.7
2018-09-02,25.650000000000002
2018-09-03,26.55
2018-09-04,29.7
2018-09-05,24.3
2018-09-06,42.300000000000004
2018-09-07,32.85
2018-09-08,25.2
2018-09-09,20.7
2018-09-10,31.05
2018-09-11,34.65
2018-09-12,29.7
2018-09-13,34.2
2018-09-14,28.8
2018-09-15,26.1
2018-09-16,24.3
2018-09-17,29.7
2018-09-18,45.0
2018-09-19,37.800000000000004
2018-09-20,32.4
2018-09-21,29.25
2018-09-22,22.95
2018-09-23,22.95
2018-09-24,33.300000000000004
2018-09-25,40.050000000000004
2018-09-26,33.300000000000004
2018-09-27,36.0
2018-09-28,33.300000000000004
2018-09-29,28.8
2018-09-30,22.95
2018-10-01,42.78
2018-10-02,37.260000000000005
2018-10-03,40.940000000000005
2018-10-04,41.4
2018-10-05,34.04
2018-10-06,28.060000000000002
2018-10-07,35.42
2018-10-08,36.800000000000004
2018-10-09,37.72
2018-10-10,44.620000000000005
2018-10-11,42.78
2018-10-12,34.5
2018-10-13,33.58
2018-10-14,32.2
2018-10-15,38.18
2018-10-16,35.88
2018-10-17,43.24
2018-10-18,43.7
2018-10-19,40.940000000000005
2018-10-20,36.34
2018-10-21,23.92
2018-10-22,34.96
2018-10-23,42.78
2018-10-24,44.620000000000005
2018-10-25,46.0
2018-10-26,43.24
2018-10-27,28.060000000000002
2018-10-28,31.28
2018-10-29,40.940000000000005
2018-10-30,37.72
2018-10-31,38.18
2018-11-01,39.6
2018-11-02,36.45
2018-11-03,31.95
2018-11-04,26.1
2018-11-05,34.2
2018-11-06,45.0
2018-11-07,40.5
2018-11-08,39.15
2018-11-09,36.45
2018-11-10,27.45
2018-11-11,28.8
2018-11-12,34.2
2018-11-13,34.65
2018-11-14,38.25
2018-11-15,33.300000000000004
2018-11-16,31.5
2018-11-17,28.35
2018-11-18,33.75
2018-11-19,41.85
2018-11-20,39.6
2018-11-21,41.85
2018-11-22,25.2
2018-11-23,31.05
2018-11-24,28.35
2018-11-25,24.75
2018-11-26,31.95
2018-11-27,36.9
2018-11-28,27.900000000000002
2018-11-29,37.800000000000004
2018-11-30,31.5
2018-12-01,25.53
2018-12-02,20.72
2018-12-03,33.67
2018-12-04,32.19
2018-12-05,34.78
2018-12-06,30.71
2018-12-07,28.49
2018-12-08,26.27
2018-12-09,22.94
2018-12-10,35.15
2018-12-11,29.97
2018-12-12,28.12
2018-12-13,37.0
2018-12-14,27.38
2018-12-15,25.53
2018-12-16,24.419999999999998
2018-12-17,25.16
2018-12-18,28.49
2018-12-19,29.97
2018-12-20,24.05
2018-12-21,31.45
2018-12-22,17.39
2018-12-23,19.61
2018-12-24,24.419999999999998
2018-12-25,29.23
2018-12-26,29.23
2018-12-27,29.97
2018-12-28,29.97
2018-12-29,27.009999999999998
2018-12-30,30.71
2018-12-31,29.97
2019-01-01,33.32
2019-01-02,39.2
2019-01-03,39.2
2019-01-04,40.67
2019-01-05,31.849999999999998
2019-01-06,30.38
2019-01-07,34.3
2019-01-08,43.61
2019-01-09,49.0
2019-01-10,47.04
2019-01-11,45.08
2019-01-12,27.439999999999998
2019-01-13,30.87
2019-01-14,37.24
2019-01-15,39.2
2019-01-16,37.73
2019-01-17,44.1
2019-01-18,33.81
2019-01-19,31.36
2019-01-20,35.769999999999996
2019-01-21,39.69
2019-01-22,35.769999999999996
2019-01-23,39.2
2019-01-24,40.18
2019-01-25,38.22
2019-01-26,30.87
2019-01-27,32.339999999999996
2019-01-28,45.08
2019-01-29,44.589999999999996
2019-01-30,42.63
2019-01-31,44.589999999999996
2019-02-01,46.529999999999994
2019-02-02,36.19
2019-02-03,33.37
2019-02-04,31.49
2019-02-05,34.309999999999995
2019-02-06,36.19
2019-02-07,37.599999999999994
2019-02-08,42.3
2019-02-09,30.549999999999997
2019-02-10,37.599999999999994
2019-02-11,39.949999999999996
2019-02-12,39.48
2019-02-13,38.54
2019-02-14,42.769999999999996
2019-02-15,38.07
2019-02-16,27.729999999999997
2019-02-17,35.72
2019-02-18,32.9
2019-02-19,47.0
2019-02-20,42.3
2019-02-21,38.07
2019-02-22,39.949999999999996
2019-02-23,39.01
2019-02-24,26.79
2019-02-25,33.37
2019-02-26,38.07
2019-02-27,41.36
2019-02-28,40.419999999999995
2019-03-01,36.12
2019-03-02,30.099999999999998
2019-03-03,24.509999999999998
2019-03-04,43.0
2019-03-05,30.53
2019-03-06,35.69
2019-03-07,34.4
2019-03-08,30.96
2019-03-09,22.79
2019-03-10,29.24
2019-03-11,41.28
2019-03-12,38.269999999999996
2019-03-13,30.099999999999998
2019-03-14,38.269999999999996
2019-03-15,31.39
2019-03-16,29.669999999999998
2019-03-17,28.38
2019-03-18,31.39
2019-03-19,41.28
2019-03-20,32.25
2019-03-21,38.7
2019-03-22,33.54
2019-03-23,29.24
2019-03-24,27.52
2019-03-25,30.96
2019-03-26,39.99
2019-03-27,41.28
2019-03-28,38.269999999999996
2019-03-29,25.8
2019-03-30,29.24
2019-03-31,24.94
2019-04-01,43.68
2019-04-02,36.48
2019-04-03,47.519999999999996
2019-04-04,45.6
2019-04-05,33.12
2019-04-06,35.04
2019-04-07,25.439999999999998
2019-04-08,27.84
2019-04-09,37.92
2019-04-10,43.68
2019-04-11,41.28
2019-04-12,39.36
2019-04-13,33.6
2019-04-14,31.68
2019-04-15,43.68
2019-04-16,39.839999999999996
2019-04-17,41.76
2019-04-18,48.0
2019-04-19,32.16
2019-04-20,34.56
2019-04-21,32.64
2019-04-22,39.839999999999996
2019-04-23,39.36
2019-04-24,39.839999999999996
2019-04-25,36.96
2019-04-26,30.72
2019-04-27,30.72
2019-04-28,26.4
2019-04-29,39.36
2019-04-30,47.519999999999996
2019-05-01,42.5
2019-05-02,33.5
2019-05-03,34.0
2019-05-04,29.0
2019-05-05,22.5
2019-05-06,29.5
2019-05-07,34.0
2019-05-08,39.5
2019-05-09,36.0
2019-05-10,35.5
2019-05-11,25.5
2019-05-12,27.5
2019-05-13,37.5
2019-05-14,39.5
2019-05-15,45.0
2019-05-16,41.5
2019-05-17,31.5
2019-05-18,26.0
2019-05-19,25.5
2019-05-20,32.0
2019-05-21,33.0
2019-05-22,37.0
2019-05-23,34.5
